# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)

3489 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3489 00000000.png

3490 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3490 00000000.png

3491 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3491 00000000.png

3492 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3492 00000000.png

3493 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3493 00000000.png

3494 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3494 00000000.png

3495 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3495 00000000.png

3496 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3496 00000000.png

3497 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3497 00000000.png

3498 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3498 00000000.png

3499 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3499 00000000.png

3500 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3500 00000000.png

3501 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3501 00000000.png

3502 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3502 00000000.png

3503 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3503 00000000.png

3504 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3504 00000000.png

3505 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3505 00000000.png

3506 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3506 00000000.png

3507 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3507 00000000.png

3508 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3508 00000000.png

3509 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3509 00000000.png

3510 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3510 00000000.png

3511 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3511 00000000.png

3512 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3512 00000000.png

3513 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3513 00000000.png

3514 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3514 00000000.png

3515 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3515 00000000.png

3516 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3516 00000000.png

3517 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3517 00000000.png

3518 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3518 00000000.png

3519 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3519 00000000.png

3520 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3520 00000000.png

3521 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3521 00000000.png

3522 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3522 00000000.png

3523 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3523 00000000.png

3524 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3524 00000000.png

3525 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3525 00000000.png

3526 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3526 00000000.png

3527 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3527 00000000.png

3528 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3528 00000000.png

3529 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3529 00000000.png

3530 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3530 00000000.png

3531 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3531 00000000.png

3532 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3532 00000000.png

3533 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3533 00000000.png

3534 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3534 00000000.png

3535 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3535 00000000.png

3536 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3536 00000000.png

3537 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3537 00000000.png

3538 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3538 00000000.png

3539 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3539 00000000.png

3540 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3540 00000000.png

3541 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3541 00000000.png

3542 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3542 00000000.png

3543 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3543 00000000.png

3544 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3544 00000000.png

3545 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3545 00000000.png

3546 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3546 00000000.png

3547 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3547 00000000.png

3548 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3548 00000000.png

3549 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3549 00000000.png

3550 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3550 00000000.png

3551 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3551 00000000.png

3552 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3552 00000000.png

3553 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3553 00000000.png

3554 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3554 00000000.png

3555 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3555 00000000.png

3556 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3556 00000000.png

3557 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3557 00000000.png

3558 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3558 00000000.png

3559 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3559 00000000.png

3560 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3560 00000000.png

3561 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3561 00000000.png

3562 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3562 00000000.png

3563 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3563 00000000.png

3564 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3564 00000000.png

3565 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3565 00000000.png

3566 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3566 00000000.png

3567 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3567 00000000.png

3568 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3568 00000000.png

3569 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3569 00000000.png

3570 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3570 00000000.png

3571 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3571 00000000.png

3572 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3572 00000000.png

3573 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3573 00000000.png

3574 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3574 00000000.png

3575 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3575 00000000.png

3576 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3576 00000000.png

3577 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3577 00000000.png

3578 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3578 00000000.png

3579 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3579 00000000.png

3580 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3580 00000000.png

3581 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3581 00000000.png

3582 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3582 00000000.png

3583 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3583 00000000.png

3584 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3584 00000000.png

3585 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3585 00000000.png

3586 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3586 00000000.png

3587 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3587 00000000.png

3588 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3588 00000000.png

3589 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3589 00000000.png

3590 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3590 00000000.png

3591 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3591 00000000.png

3592 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3592 00000000.png

3593 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3593 00000000.png

3594 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3594 00000000.png

3595 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3595 00000000.png

3596 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3596 00000000.png

3597 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3597 00000000.png

3598 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3598 00000000.png

3599 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3599 00000000.png

3600 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3600 00000000.png

3601 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3601 00000000.png

3602 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3602 00000000.png

3603 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3603 00000000.png

3604 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3604 00000000.png

3605 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3605 00000000.png

3606 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3606 00000000.png

3607 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3607 00000000.png

3608 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3608 00000000.png

3609 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3609 00000000.png

3610 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3610 00000000.png

3611 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3611 00000000.png

3612 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3612 00000000.png

3613 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3613 00000000.png

3614 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3614 00000000.png

3615 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3615 00000000.png

3616 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3616 00000000.png

3617 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3617 00000000.png

3618 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3618 00000000.png

3619 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3619 00000000.png

3620 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3620 00000000.png

3621 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3621 00000000.png

3622 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3622 00000000.png

3623 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3623 00000000.png

3624 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3624 00000000.png

3625 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3625 00000000.png

3626 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3626 00000000.png

3627 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3627 00000000.png

3628 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3628 00000000.png

3629 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3629 00000000.png

3630 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3630 00000000.png

3631 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3631 00000000.png

3632 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3632 00000000.png

3633 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3633 00000000.png

3634 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3634 00000000.png

3635 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3635 00000000.png

3636 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3636 00000000.png

3637 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3637 00000000.png

3638 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3638 00000000.png

3639 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3639 00000000.png

3640 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3640 00000000.png

3641 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3641 00000000.png

3642 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3642 00000000.png

3643 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3643 00000000.png

3644 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3644 00000000.png

3645 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3645 00000000.png

3646 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3646 00000000.png

3647 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3647 00000000.png

3648 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3648 00000000.png

3649 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3649 00000000.png

3650 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3650 00000000.png

3651 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3651 00000000.png

3652 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3652 00000000.png

3653 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3653 00000000.png

3654 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3654 00000000.png

3655 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3655 00000000.png

3656 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3656 00000000.png

3657 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3657 00000000.png

3658 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3658 00000000.png

3659 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3659 00000000.png

3660 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3660 00000000.png

3661 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3661 00000000.png

3662 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3662 00000000.png

3663 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 3663 00000000.png

3664 -0.865547 -0.0182532 -0.297738 -0.402302 -0.0556018 -0.0392672 2.72633 3664 00000000.png

3665 -0.865837 -0.0171927 -0.297241 -0.402092 -0.0556568 -0.0392225 2.72623 3665 00000000.png

3666 -0.866097 -0.0162382 -0.296793 -0.401903 -0.0557052 -0.0391821 2.72615 3666 00000000.png

3667 -0.867017 -0.013521 -0.294767 -0.401511 -0.0558954 -0.0390972 2.72534 3667 00000000.png

3668 -0.867835 -0.0110753 -0.292941 -0.401155 -0.0560593 -0.0390226 2.72473 3668 00000000.png

3669 -0.869386 -0.00613916 -0.289353 -0.400506 -0.0564349 -0.0389063 2.72253 3669 00000000.png

3670 -0.870752 -0.00169641 -0.286113 -0.399909 -0.056733 -0.0388097 2.72091 3670 00000000.png

3671 -0.872773 0.00498406 -0.2809 -0.399171 -0.0572981 -0.038757 2.71706 3671 00000000.png

3672 -0.874535 0.0109962 -0.276189 -0.398481 -0.057705 -0.0387202 2.71429 3672 00000000.png

3673 -0.876215 0.0171298 -0.271547 -0.397763 -0.0580777 -0.0387012 2.71173 3673 00000000.png

3674 -0.877681 0.0226492 -0.267355 -0.397095 -0.0583499 -0.0386806 2.70999 3674 00000000.png

3675 -0.878962 0.0276157 -0.26357 -0.396477 -0.0585561 -0.0386532 2.70889 3675 00000000.png

3676 -0.880506 0.034355 -0.258722 -0.395717 -0.0589301 -0.0387048 2.70626 3676 00000000.png

3677 -0.881962 0.0409832 -0.253873 -0.394983 -0.0592581 -0.0387763 2.70393 3677 00000000.png

3678 -0.88322 0.0469461 -0.249494 -0.394299 -0.0594856 -0.0388206 2.70246 3678 00000000.png

3679 -0.884309 0.0523105 -0.24554 -0.393664 -0.0596493 -0.0388366 2.70166 3679 00000000.png

3680 -0.885347 0.0578583 -0.241557 -0.393018 -0.0598261 -0.0388667 2.70079 3680 00000000.png

3681 -0.886245 0.0628489 -0.237963 -0.39242 -0.059958 -0.0388661 2.70044 3681 00000000.png

3682 -0.887059 0.0675952 -0.23454 -0.391852 -0.0600788 -0.0388555 2.70029 3682 00000000.png

3683 -0.887765 0.0718649 -0.231452 -0.391329 -0.0601774 -0.0388196 2.70047 3683 00000000.png

3684 -0.888379 0.0757059 -0.228667 -0.390849 -0.0602624 -0.0387625 2.7009 3684 00000000.png

3685 -0.888922 0.0793686 -0.226096 -0.390383 -0.0603474 -0.0386963 2.7014 3685 00000000.png

3686 -0.889395 0.0826637 -0.223778 -0.389957 -0.0604255 -0.0386166 2.70204 3686 00000000.png

3687 -0.889808 0.0856281 -0.221688 -0.389568 -0.0604989 -0.038527 2.70276 3687 00000000.png

3688 -0.89017 0.0882951 -0.219805 -0.389214 -0.0605693 -0.0384311 2.70353 3688 00000000.png

3689 -0.890487 0.0906945 -0.218108 -0.388891 -0.060637 -0.0383317 2.70433 3689 00000000.png

3690 -0.890766 0.0928533 -0.216579 -0.388598 -0.0607025 -0.0382313 2.70512 3690 00000000.png

3691 -0.891011 0.0947957 -0.215202 -0.388331 -0.0607658 -0.0381317 2.7059 3691 00000000.png

3692 -0.891227 0.0965434 -0.213961 -0.38809 -0.0608262 -0.038034 2.70666 3692 00000000.png

3693 -0.891419 0.0981159 -0.212843 -0.387871 -0.0608843 -0.0379397 2.70738 3693 00000000.png

3694 -0.891588 0.0995308 -0.211837 -0.387672 -0.0609396 -0.0378494 2.70806 3694 00000000.png

3695 -0.891738 0.100804 -0.210931 -0.387493 -0.0609921 -0.0377639 2.7087 3695 00000000.png

3696 -0.891871 0.10195 -0.210114 -0.38733 -0.0610417 -0.0376831 2.70931 3696 00000000.png

3697 -0.891989 0.102981 -0.20938 -0.387183 -0.0610882 -0.0376074 2.70986 3697 00000000.png

3698 -0.892094 0.103908 -0.208718 -0.38705 -0.0611318 -0.0375369 2.71038 3698 00000000.png

3699 -0.892188 0.104743 -0.208122 -0.38693 -0.0611721 -0.0374711 2.71086 3699 00000000.png

3700 -0.892271 0.105494 -0.207586 -0.386822 -0.0612097 -0.0374103 2.7113 3700 00000000.png

3701 -0.892345 0.10617 -0.207103 -0.386724 -0.0612446 -0.0373543 2.7117 3701 00000000.png

3702 -0.892412 0.106779 -0.206668 -0.386636 -0.0612764 -0.0373026 2.71207 3702 00000000.png

3703 -0.892471 0.107326 -0.206277 -0.386557 -0.0613059 -0.0372553 2.71241 3703 00000000.png

3704 -0.892524 0.107819 -0.205924 -0.386485 -0.0613329 -0.0372118 2.71272 3704 00000000.png

3705 -0.892572 0.108262 -0.205607 -0.38642 -0.0613577 -0.0371721 2.713 3705 00000000.png

3706 -0.892614 0.108661 -0.205322 -0.386362 -0.0613804 -0.0371358 2.71325 3706 00000000.png

3707 -0.892652 0.10902 -0.205065 -0.386309 -0.061401 -0.0371028 2.71348 3707 00000000.png

3708 -0.892686 0.109343 -0.204833 -0.386262 -0.0614198 -0.0370727 2.71369 3708 00000000.png

3709 -0.892717 0.109634 -0.204625 -0.386219 -0.0614373 -0.0370457 2.71388 3709 00000000.png

3710 -0.892744 0.109896 -0.204438 -0.386181 -0.0614528 -0.0370208 2.71406 3710 00000000.png

3711 -0.892769 0.110131 -0.204269 -0.386146 -0.061467 -0.0369983 2.71421 3711 00000000.png

3712 -0.892791 0.110343 -0.204117 -0.386115 -0.0614798 -0.0369779 2.71435 3712 00000000.png

3713 -0.892811 0.110534 -0.203981 -0.386087 -0.0614914 -0.0369593 2.71448 3713 00000000.png

3714 -0.892829 0.110706 -0.203858 -0.386061 -0.0615021 -0.0369427 2.7146 3714 00000000.png

3715 -0.892844 0.11086 -0.203747 -0.386038 -0.0615118 -0.0369278 2.7147 3715 00000000.png

3716 -0.892859 0.111 -0.203647 -0.386018 -0.0615205 -0.036914 2.7148 3716 00000000.png

3717 -0.892872 0.111125 -0.203558 -0.385999 -0.0615284 -0.0369018 2.71488 3717 00000000.png

3718 -0.892883 0.111237 -0.203477 -0.385983 -0.0615353 -0.0368904 2.71496 3718 00000000.png

3719 -0.892894 0.111339 -0.203404 -0.385968 -0.0615416 -0.0368802 2.71503 3719 00000000.png

3720 -0.892903 0.11143 -0.203339 -0.385954 -0.0615477 -0.0368714 2.71509 3720 00000000.png

3721 -0.892912 0.111512 -0.20328 -0.385942 -0.0615529 -0.0368632 2.71515 3721 00000000.png

3722 -0.892919 0.111586 -0.203227 -0.385931 -0.0615578 -0.0368561 2.7152 3722 00000000.png

3723 -0.892926 0.111652 -0.203179 -0.385921 -0.0615618 -0.0368491 2.71525 3723 00000000.png

3724 -0.892932 0.111712 -0.203136 -0.385912 -0.0615658 -0.0368432 2.71529 3724 00000000.png

3725 -0.892937 0.111766 -0.203098 -0.385904 -0.0615693 -0.0368377 2.71532 3725 00000000.png

3726 -0.892942 0.111815 -0.203063 -0.385897 -0.0615722 -0.0368326 2.71536 3726 00000000.png

3727 -0.892947 0.111858 -0.203032 -0.385891 -0.0615749 -0.0368281 2.71539 3727 00000000.png

3728 -0.892951 0.111898 -0.203004 -0.385885 -0.0615774 -0.0368241 2.71542 3728 00000000.png

3729 -0.892954 0.111933 -0.202978 -0.38588 -0.0615795 -0.0368204 2.71544 3729 00000000.png

3730 -0.892958 0.111965 -0.202955 -0.385875 -0.0615817 -0.0368172 2.71546 3730 00000000.png

3731 -0.89296 0.111993 -0.202935 -0.385871 -0.0615835 -0.0368143 2.71548 3731 00000000.png

3732 -0.892963 0.112019 -0.202916 -0.385867 -0.0615852 -0.0368118 2.7155 3732 00000000.png

3733 -0.892965 0.112042 -0.2029 -0.385863 -0.0615867 -0.0368094 2.71552 3733 00000000.png

3734 -0.892967 0.112063 -0.202885 -0.38586 -0.061588 -0.0368071 2.71553 3734 00000000.png

